Temperature (C),Wind Speed (km/h),Humidity
32.17777777777778,2.9946,28.000000000000004
32.6888888888889,7.2611,25.0
32.24444444444445,3.6064000000000007,24.0
31.022222222222226,4.025,26.0
29.98333333333333,13.6206,34.0
27.872222222222224,10.8192,38.0
26.16111111111111,0.3059,42.0
24.91111111111111,9.6117,48.0
24.261111111111116,6.0536,49.0
22.64444444444445,6.1019000000000005,54.0
21.05,3.1395,62.0
19.427777777777777,2.8175000000000003,66.0
19.61111111111111,3.783500000000001,80.0
19.361111111111107,3.1234,78.0
18.272222222222226,3.3649,73.0
18.67777777777778,0.2093,75.0
17.227777777777774,3.1878,81.0
19.938888888888886,3.3488,73.0
22.21111111111112,2.9141000000000004,69.0
25.977777777777774,4.508,54.0
28.79444444444444,9.6439,40.0
29.683333333333337,4.459700000000001,37.0
31.13888888888889,7.647500000000001,33.0
32.150000000000006,4.314800000000001,30.0
31.300000000000004,18.1125,33.0
32.22222222222222,13.4918,31.0
30.011111111111106,10.0142,35.0
30.811111111111103,10.851400000000002,35.0
30.988888888888887,15.375500000000002,36.0
27.816666666666663,13.3952,41.0
25.288888888888884,5.1037,50.0
23.86111111111111,8.0983,57.99999999999999
22.68888888888889,3.1556,60.0
23.15555555555556,12.1555,57.99999999999999
-1.6166666666666667,13.9909,92.0
0.8666666666666679,9.2736,90.0
-2.0111111111111115,10.948,92.0
-1.477777777777778,10.8997,88.0
-0.4111111111111102,6.9552000000000005,89.0
0.0944444444444453,7.5187,85.0
0.0944444444444453,7.760200000000001,92.0
0.0944444444444453,9.7083,92.0
0.0944444444444453,10.8675,92.0
1.161111111111113,3.2522,85.0
2.344444444444444,9.5312,85.0
2.4555555555555566,11.0124,84.0
4.144444444444445,12.8478,81.0
5.277777777777778,9.6278,75.0
5.3,13.0249,81.0
4.21111111111111,11.0446,88.0
3.18888888888889,9.7083,89.0
2.433333333333335,11.0768,91.0
2.82777777777778,10.9158,95.0
2.677777777777778,10.5133,96.0
2.7777777777777777,11.0124,89.0
1.211111111111111,5.554500000000001,89.0
1.1388888888888873,10.1913,92.0
1.1166666666666656,10.6421,92.0
3.9833333333333343,5.9248,92.0
4.9833333333333325,7.905100000000001,90.0
4.488888888888888,7.357700000000001,89.0
4.416666666666668,6.423900000000001,89.0
4.938888888888889,12.3004,90.0
6.011111111111111,3.5581,80.0
5.0,9.7405,86.0
5.933333333333334,12.4453,81.0
6.061111111111109,9.7083,86.0
6.061111111111109,9.4024,87.0
7.044444444444444,8.1305,87.0
7.172222222222221,8.1305,86.0
7.172222222222221,4.652900000000001,86.0
7.161111111111111,7.3738,87.0
7.172222222222221,4.2987,86.0
6.111111111111111,4.186000000000001,93.0
6.016666666666666,9.4507,94.0
6.061111111111109,4.6368,93.0
6.061111111111109,7.9373,93.0
6.061111111111109,12.9283,93.0
6.111111111111111,11.382700000000002,93.0
5.583333333333332,14.4095,93.0
5.483333333333332,14.651,94.0
5.52777777777778,14.457800000000002,89.0
5.0,14.312900000000004,89.0
4.505555555555556,4.5402000000000005,96.0
4.4722222222222205,6.6493,92.0
4.4722222222222205,11.27,92.0
4.549999999999999,11.8657,93.0
5.0,8.2593,86.0
4.977777777777778,9.7888,87.0
5.0,12.4453,88.0
5.0,9.3058,86.0
5.0,9.5795,86.0
5.016666666666668,5.828200000000001,88.0
5.022222222222222,7.760200000000001,86.0
5.022222222222222,10.5133,86.0
5.050000000000002,9.4668,93.0
5.0,4.7012,93.0
5.0,2.9302,93.0
4.9833333333333325,3.8318,93.0
4.977777777777778,4.7012,93.0
4.977777777777778,7.889000000000001,93.0
4.9833333333333325,7.567000000000001,93.0
4.927777777777776,7.792400000000001,93.0
4.927777777777776,6.552700000000001,93.0
4.938888888888889,6.262900000000001,94.0
4.394444444444442,6.2468,96.0
4.394444444444442,10.8031,96.0
3.994444444444443,17.726100000000002,82.0
4.444444444444445,6.3112,96.0
4.444444444444445,6.552700000000001,96.0
4.488888888888888,6.6976,96.0
4.949999999999998,9.499,93.0
4.949999999999998,8.0983,86.0
4.916666666666668,7.744099999999999,88.0
4.927777777777776,9.4185,87.0
5.0,11.0929,93.0
5.033333333333335,10.0786,94.0
5.050000000000002,11.1895,93.0
6.138888888888888,12.6224,80.0
6.044444444444446,11.4149,87.0
6.0888888888888895,11.1734,86.0
6.0888888888888895,8.227100000000002,86.0
5.999999999999998,5.8604,87.0
6.038888888888888,7.969500000000001,86.0
5.022222222222222,7.969500000000001,93.0
5.0666666666666655,10.7387,93.0
5.022222222222222,9.5956,93.0
5.0,6.8264000000000005,89.0
4.905555555555555,10.9158,90.0
4.927777777777776,14.3773,86.0
4.394444444444442,17.3719,82.0
-1.033333333333333,10.2235,75.0
3.327777777777779,24.7296,77.0
3.305555555555557,20.3021,74.0
2.3555555555555565,19.0946,77.0
1.25,14.1358,78.0
1.1277777777777784,16.744000000000003,78.0
1.1111111111111112,16.5347,79.0
1.0611111111111091,17.4202,82.0
2.7500000000000018,17.1304,76.0
3.738888888888887,19.803,72.0
5.0,25.2126,66.0
5.0,20.6241,70.0
5.016666666666668,17.259200000000003,70.0
4.949999999999998,20.3182,65.0
2.7777777777777777,17.5329,70.0
2.422222222222222,13.9587,72.0
2.1000000000000005,19.9479,47.0
1.1277777777777784,20.752900000000004,54.0
0.1944444444444452,17.243100000000002,59.0
-0.0055555555555564,17.259200000000003,57.99999999999999
-0.5333333333333338,14.1036,61.0
-1.888888888888888,14.6671,70.0
-1.6222222222222231,14.0875,69.0
-2.177777777777779,11.1734,69.0
-4.427777777777777,9.6278,81.0
-2.2000000000000006,16.7923,72.0
-1.6944444444444449,14.457800000000002,69.0
-2.127777777777777,10.787,73.0
-1.161111111111111,20.5597,75.0
-2.2500000000000004,15.8585,75.0
-2.2888888888888896,15.391600000000002,77.0
-2.2000000000000006,15.7458,69.0
-1.1111111111111112,24.9872,63.0
-1.0166666666666655,23.9246,68.0
-1.0444444444444438,24.2144,68.0
-0.0944444444444453,23.7958,64.0
-0.9222222222222224,24.2627,73.0
-2.2000000000000006,16.2127,88.0
-2.2000000000000006,23.345,95.0
-2.061111111111112,13.041,82.0
-2.7333333333333343,12.8156,79.0
-2.827777777777777,11.1734,72.0
-3.905555555555556,10.948,81.0
-3.888888888888889,11.3022,79.0
-5.388888888888889,11.4471,88.0
-4.4944444444444445,14.2163,83.0
-3.9611111111111104,14.49,78.0
-4.53888888888889,14.3451,78.0
-2.316666666666668,16.4059,86.0
-4.561111111111112,14.168000000000005,81.0
-4.005555555555556,17.4524,81.0
-3.7,14.2324,81.0
-2.9611111111111104,20.3665,72.0
-2.9611111111111104,23.3289,72.0
-2.905555555555556,20.0767,74.0
-2.311111111111112,20.0767,75.0
-2.85,21.815500000000004,85.0
-2.244444444444444,18.2252,87.0
-2.244444444444444,21.670600000000004,88.0
-2.2222222222222223,20.1572,95.0
-1.2722222222222217,16.5025,89.0
-1.1555555555555546,11.3666,88.0
-1.1333333333333329,17.1948,92.0
-1.9833333333333332,8.533,89.0
-2.6111111111111107,5.554500000000001,92.0
-3.633333333333333,8.5491,91.0
-4.533333333333333,9.0965,92.0
-4.772222222222222,12.799500000000002,85.0
-4.833333333333333,14.296800000000005,92.0
-7.133333333333334,6.7781,89.0
-5.783333333333333,9.7888,88.0
-2.727777777777778,11.253900000000002,88.0
-2.066666666666666,10.6743,89.0
-2.2888888888888896,16.9211,81.0
-3.2166666666666663,14.1519,85.0
-1.8944444444444448,16.1644,83.0
-2.244444444444444,13.8782,88.0
-2.244444444444444,9.5795,96.0
-2.3000000000000003,2.3506,96.0
-2.2222222222222223,9.5956,96.0
-1.6888888888888884,6.7137,92.0
-1.15,11.0768,93.0
-1.1388888888888893,11.1734,92.0
-1.1166666666666676,12.558,92.0
-0.9555555555555548,11.7852,92.0
-1.1388888888888893,12.5097,92.0
-1.1388888888888893,9.3863,88.0
-1.1000000000000003,10.2074,89.0
-1.161111111111111,5.0393,88.0
-1.183333333333333,4.7656,89.0
-1.183333333333333,9.5312,88.0
-1.183333333333333,10.8192,88.0
-1.6888888888888884,10.706500000000002,88.0
-1.6888888888888884,6.118,88.0
-1.6888888888888884,10.787,88.0
-1.6888888888888884,10.787,88.0
-3.2444444444444445,13.4274,79.0
-1.7166666666666666,14.023100000000005,88.0
-1.7388888888888885,14.023100000000005,88.0
-2.1000000000000005,10.8192,89.0
-2.244444444444444,12.8639,81.0
-2.316666666666668,12.2843,81.0
-2.2388888888888894,9.7888,82.0
-2.2666666666666657,8.2593,81.0
-2.244444444444444,10.9319,81.0
-2.111111111111112,11.27,82.0
-2.2000000000000006,11.0607,81.0
-2.177777777777779,9.5312,81.0
-1.9722222222222223,12.5419,82.0
-2.155555555555555,10.7548,75.0
-2.155555555555555,13.5401,75.0
-2.55,12.4292,79.0
-2.755555555555556,13.7977,78.0
-2.805555555555556,10.8836,78.0
-2.783333333333334,11.9945,80.0
-2.7777777777777777,9.3702,78.0
-2.7777777777777777,10.6904,81.0
-2.76111111111111,10.2879,80.0
-3.333333333333333,10.6582,79.0
-3.355555555555555,10.6421,79.0
-7.5166666666666675,3.5420000000000007,91.0
-3.333333333333333,10.4006,79.0
-3.355555555555555,10.7548,79.0
-3.305555555555556,6.552700000000001,80.0
-2.85,7.550900000000001,72.0
-3.866666666666667,7.728,84.0
-3.9833333333333343,9.2253,85.0
-3.9833333333333343,8.05,85.0
-2.85,4.9105,79.0
-1.316666666666667,5.490100000000001,71.0
-1.183333333333333,4.7978000000000005,70.0
-0.1388888888888889,7.6636,64.0
-0.9611111111111114,11.0929,69.0
-1.0888888888888897,7.840700000000001,69.0
-2.177777777777779,8.9838,70.0
-3.572222222222222,4.9427,75.0
-4.05,0.0,84.0
-6.25,0.0,88.0
-5.933333333333334,4.4919,89.0
-7.522222222222221,3.22,88.0
-8.083333333333334,3.22,92.0
-7.2555555555555555,3.703,89.0
-8.122222222222224,3.22,88.0
-8.677777777777779,3.22,84.0
-5.305555555555555,6.8264000000000005,92.0
-8.7,3.1717,88.0
-9.166666666666666,3.22,88.0
-10.038888888888888,3.4132,88.0
-10.155555555555557,4.83,92.0
-9.183333333333334,2.9785000000000004,84.0
-8.883333333333333,0.805,93.0
-8.094444444444443,0.0,84.0
-7.977777777777778,3.22,84.0
-6.877777777777776,3.4454,89.0
-6.138888888888889,0.0,92.0
-5.077777777777778,3.22,92.0
-2.822222222222221,4.6207,91.0
-4.033333333333335,4.8944,92.0
-5.050000000000001,7.615300000000001,92.0
-5.722222222222222,6.6654,89.0
-7.08888888888889,12.2038,88.0
-6.094444444444444,9.1931,89.0
-5.78888888888889,9.7405,93.0
-6.044444444444443,9.3863,88.0
-6.066666666666667,6.279,88.0
-5.394444444444445,6.7298,90.0
-5.533333333333334,6.44,92.0
1.1166666666666656,6.6493,92.0
2.76111111111111,12.5097,90.0
0.5777777777777773,10.9319,90.0
0.0277777777777761,6.1502,89.0
-0.3722222222222232,9.8854,93.0
-1.0388888888888894,7.744099999999999,92.0
-1.022222222222222,5.0876,92.0
-0.8555555555555551,8.033900000000001,93.0
0.0444444444444434,9.66,92.0
1.1333333333333329,7.3416,92.0
2.1722222222222203,4.9749,86.0
2.333333333333335,8.919400000000001,92.0
2.955555555555556,14.9086,95.0
4.000000000000002,10.722600000000002,90.0
4.122222222222224,9.1931,88.0
4.094444444444443,7.695800000000001,89.0
3.2166666666666663,7.3738,89.0
2.8888888888888906,7.969500000000001,89.0
2.816666666666667,12.5419,89.0
2.2888888888888874,4.4114,88.0
1.2388888888888872,11.0285,92.0
1.2444444444444456,11.0607,96.0
1.8277777777777773,13.2986,96.0
2.822222222222221,11.4954,96.0
-4.977777777777778,6.295100000000001,88.0
-3.6000000000000005,9.7405,87.0
-4.977777777777778,6.44,89.0
-4.955555555555557,6.295100000000001,89.0
-4.811111111111111,6.552700000000001,93.0
-4.905555555555555,4.7656,92.0
-3.866666666666667,7.631400000000001,84.0
-3.872222222222222,4.1377,86.0
-3.888888888888889,3.2039,85.0
-3.866666666666667,3.1717,92.0
-3.788888888888889,1.8676,92.0
-3.7944444444444434,7.502600000000001,92.0
-3.844444444444445,8.9516,92.0
-2.76111111111111,10.5616,86.0
-2.805555555555556,7.406,85.0
-2.827777777777777,8.855,79.0
-2.833333333333334,8.500800000000002,81.0
-2.827777777777777,8.05,79.0
-2.827777777777777,2.7853000000000003,79.0
-2.827777777777777,1.5295,79.0
-2.827777777777777,4.83,79.0
-3.333333333333333,0.0,85.0
-3.361111111111112,3.1717,85.0
-3.333333333333333,3.22,85.0
-3.333333333333333,3.0751,85.0
-4.400000000000001,3.1234,92.0
-3.844444444444445,3.0751,92.0
-3.844444444444445,6.279,88.0
-3.866666666666667,2.8497000000000003,88.0
-3.866666666666667,1.4812,84.0
-3.866666666666667,3.22,84.0
-3.838888888888889,3.6386,92.0
-3.866666666666667,2.7048,92.0
-3.866666666666667,2.9946,92.0
-3.838888888888889,1.3685,92.0
-3.866666666666667,4.6046000000000005,84.0
-3.866666666666667,1.4651,85.0
-3.838888888888889,1.5617,86.0
-3.866666666666667,0.1932,85.0
-3.866666666666667,2.898,85.0
-3.838888888888889,2.737,86.0
-3.888888888888889,0.0,85.0
-3.938888888888889,0.4025,92.0
-3.9777777777777774,2.7692,93.0
-3.938888888888889,0.1288,92.0
-3.9611111111111104,2.9946,89.0
-4.433333333333334,3.22,93.0
-4.466666666666666,3.2039,92.0
-4.466666666666666,3.3649,88.0
-4.955555555555557,5.5867,93.0
-4.488888888888888,3.1878,88.0
-5.0,6.295100000000001,92.0
-4.977777777777778,4.250400000000001,93.0
-5.072222222222221,2.9624,92.0
-5.072222222222221,2.7692,92.0
-4.994444444444444,2.4311000000000003,93.0
-5.050000000000001,3.0751,85.0
-5.050000000000001,3.3327,85.0
-4.955555555555557,3.1878,87.0
-5.027777777777778,4.9105,85.0
-5.005555555555556,7.502600000000001,92.0
-4.888888888888889,0.9821,93.0
-5.005555555555556,3.2844,92.0
-5.005555555555556,1.7871000000000004,92.0
-4.911111111111111,7.3416,93.0
-5.027777777777778,7.776300000000001,85.0
-5.027777777777778,7.760200000000001,92.0
-4.911111111111111,7.631400000000001,86.0
-5.027777777777778,7.889000000000001,92.0
-5.027777777777778,3.2039,89.0
-4.944444444444444,3.3327,90.0
-5.050000000000001,6.166300000000001,92.0
-5.027777777777778,3.1073,92.0
-4.038888888888888,5.2808,93.0
-5.027777777777778,3.1556,92.0
-5.027777777777778,3.1234,92.0
-4.944444444444444,5.796,93.0
-5.027777777777778,4.6851,92.0
-5.027777777777778,3.1556,92.0
-4.9833333333333325,2.0769,93.0
-5.027777777777778,0.1288,92.0
-5.027777777777778,4.7012,92.0
-3.9611111111111104,1.2075,87.0
-3.9833333333333343,3.22,92.0
-3.938888888888889,0.1288,92.0
-3.861111111111111,3.2039,93.0
-3.9166666666666665,3.22,92.0
-3.9166666666666665,3.22,92.0
-3.938888888888889,3.22,92.0
-3.938888888888889,3.1878,92.0
-3.938888888888889,0.1288,92.0
-3.938888888888889,4.83,92.0
-3.938888888888889,3.22,92.0
-3.938888888888889,3.22,92.0
-3.922222222222222,3.2039,93.0
-3.938888888888889,0.0,92.0
-3.938888888888889,3.22,92.0
-4.366666666666666,3.0751,90.0
-3.938888888888889,2.9785000000000004,88.0
-3.938888888888889,3.22,88.0
-3.938888888888889,5.2325,90.0
-3.9833333333333343,0.1288,85.0
-3.9833333333333343,4.7012,85.0
-3.938888888888889,3.1395,87.0
-3.9833333333333343,4.6851,85.0
-3.9166666666666665,0.0,85.0
-3.8333333333333326,4.83,87.0
-3.8944444444444457,4.7656,85.0
-3.822222222222221,7.792400000000001,85.0
-3.7944444444444434,8.2593,82.0
-3.8,7.840700000000001,84.0
-3.85,9.3702,79.0
-3.811111111111111,9.6117,81.0
-4.911111111111111,9.3863,85.0
-4.933333333333333,8.05,85.0
-4.833333333333333,5.2808,86.0
-4.933333333333333,8.05,85.0
-4.422222222222223,6.44,84.0
-4.427777777777777,6.6493,86.0
-4.444444444444445,6.44,85.0
-4.444444444444445,3.22,85.0
-3.483333333333333,2.5760000000000005,86.0
-4.444444444444445,3.22,88.0
-4.444444444444445,3.22,88.0
-3.938888888888889,3.22,85.0
-3.938888888888889,8.05,85.0
-3.938888888888889,4.83,85.0
-3.9611111111111104,3.22,85.0
-4.005555555555556,3.22,85.0
-3.933333333333332,4.83,85.0
-3.788888888888889,4.9749,86.0
-2.805555555555556,8.05,79.0
-2.7111111111111104,4.7334000000000005,78.0
-2.722222222222221,8.0017,79.0
-2.7333333333333343,4.7495,78.0
-2.783333333333334,7.502600000000001,79.0
-2.872222222222223,7.228900000000001,79.0
-2.85,4.83,79.0
-2.85,3.22,79.0
-2.9166666666666665,4.8944,81.0
-2.85,0.0,85.0
-3.405555555555555,6.44,86.0
-3.3722222222222222,5.957000000000001,86.0
-3.377777777777777,6.295100000000001,85.0
-3.377777777777777,11.0446,85.0
-4.21111111111111,4.6046000000000005,89.0
-3.377777777777777,6.423900000000001,85.0
-3.427777777777779,6.295100000000001,86.0
-3.6055555555555534,6.166300000000001,86.0
-2.9166666666666665,3.0751,79.0
-2.9166666666666665,4.7656,79.0
-3.816666666666668,9.7244,92.0
-3.9611111111111104,9.499,85.0
-3.938888888888889,11.0124,92.0
-2.827777777777777,9.6278,87.0
-2.85,7.792400000000001,85.0
-2.827777777777777,7.679699999999999,85.0
-2.677777777777778,4.186000000000001,86.0
-2.827777777777777,7.5187,85.0
-2.85,7.679699999999999,79.0
-2.75,5.3291,81.0
-2.872222222222223,7.792400000000001,79.0
-2.894444444444445,4.83,79.0
-2.844444444444445,5.2003,81.0
-2.894444444444445,4.83,79.0
-3.405555555555555,3.22,82.0
-3.361111111111112,9.2253,87.0
-3.377777777777777,3.22,85.0
-3.888888888888889,6.279,88.0
-4.261111111111112,4.3309,92.0
-4.400000000000001,10.8997,85.0
-4.444444444444445,6.1502,89.0
-4.261111111111112,6.2468,89.0
-4.377777777777776,6.230700000000001,88.0
-3.866666666666667,4.7656,84.0
-3.888888888888889,1.127,85.0
-3.888888888888889,7.840700000000001,85.0
-3.866666666666667,3.3649,84.0
-3.872222222222222,7.293300000000001,85.0
-3.866666666666667,4.5563,85.0
-3.844444444444445,6.4078,85.0
-3.85,7.357700000000001,86.0
-3.7944444444444434,4.7656,84.0
-3.844444444444445,7.486500000000001,85.0
-3.872222222222222,1.0143,86.0
-3.866666666666667,0.0,85.0
-3.866666666666667,3.22,85.0
-3.872222222222222,3.6225,86.0
-3.866666666666667,3.22,85.0
-3.866666666666667,0.0,84.0
-3.872222222222222,2.1091,89.0
-4.377777777777776,3.3005,92.0
-4.377777777777776,6.44,92.0
-4.783333333333333,2.9302,89.0
-4.377777777777776,2.9624,92.0
-4.377777777777776,6.021400000000001,92.0
-4.388888888888888,2.2057,92.0
-3.938888888888889,4.6046000000000005,85.0
-3.938888888888889,1.5295,85.0
-3.9777777777777774,7.1645,86.0
-3.938888888888889,0.1932,85.0
-3.938888888888889,2.2862,85.0
-3.9611111111111104,8.372000000000002,86.0
-3.9166666666666665,7.905100000000001,84.0
-3.8944444444444457,4.83,85.0
-3.811111111111111,1.8998,85.0
-3.8944444444444457,1.6583,85.0
-3.8944444444444457,3.3327,84.0
-3.877777777777778,0.6118,85.0
-3.9166666666666665,0.1449,85.0
-3.9166666666666665,4.4275,84.0
-3.911111111111111,1.1914,86.0
-4.933333333333333,0.3864,92.0
-4.422222222222223,3.1395,84.0
-4.377777777777776,2.4955000000000003,86.0
-4.933333333333333,3.0751,88.0
-4.933333333333333,3.2361,88.0
-5.294444444444445,4.508,92.0
-4.933333333333333,5.6511,88.0
-4.955555555555557,2.9141000000000004,88.0
-4.911111111111111,7.953400000000001,89.0
-4.955555555555557,4.524100000000001,84.0
-5.005555555555556,5.0232,85.0
-5.038888888888889,8.0983,86.0
-5.005555555555556,7.776300000000001,85.0
-5.027777777777778,4.781700000000001,85.0
-4.98888888888889,10.4167,86.0
-5.027777777777778,4.7012,85.0
-4.977777777777778,9.2253,85.0
-4.955555555555557,8.6618,92.0
-5.027777777777778,3.381,92.0
-5.027777777777778,7.776300000000001,92.0
-5.027777777777778,9.2897,93.0
-5.072222222222221,4.5563,92.0
-5.072222222222221,4.717300000000001,92.0
-5.061111111111111,4.1055,86.0
-5.116666666666667,4.717300000000001,85.0
-5.627777777777776,6.021400000000001,92.0
-5.1,3.880100000000001,90.0
-5.5777777777777775,6.1019000000000005,92.0
3.355555555555555,17.0499,85.0
5.499999999999999,13.3791,87.0
3.3999999999999986,14.3451,89.0
4.422222222222223,17.2109,85.0
4.516666666666668,17.146500000000003,86.0
